mean_fit_time,[1.1840344  1.57359681 1.84669256 1.17003717 2.62275233 1.85988245
 2.43056993 4.22878776 4.45927968 2.43272815 3.26236949 5.33363576]
std_fit_time,[0.0151966  0.0183021  0.01469476 0.01053667 1.10883307 0.02943282
 0.02401963 0.79857468 0.71139214 0.01447368 0.03244277 0.59424881]
mean_score_time,[0.03953605 0.05440989 0.06314492 0.04009509 0.07930937 0.06214962
 0.03842125 0.08851943 0.06776738 0.03968701 0.05292215 0.10046673]
std_score_time,[0.00073417 0.00359967 0.00512426 0.00122809 0.03033576 0.00258631
 0.00033602 0.03328473 0.01559128 0.00276523 0.00436253 0.03020303]
param_criterion,['gini' 'gini' 'gini' 'gini' 'gini' 'gini' 'entropy' 'entropy' 'entropy'
 'entropy' 'entropy' 'entropy']
param_max_features,['sqrt' 'sqrt' 'sqrt' 'log2' 'log2' 'log2' 'sqrt' 'sqrt' 'sqrt' 'log2'
 'log2' 'log2']
param_n_estimators,[120 160 190 120 160 190 120 160 190 120 160 190]
params,[{'criterion': 'gini', 'max_features': 'sqrt', 'n_estimators': 120}, {'criterion': 'gini', 'max_features': 'sqrt', 'n_estimators': 160}, {'criterion': 'gini', 'max_features': 'sqrt', 'n_estimators': 190}, {'criterion': 'gini', 'max_features': 'log2', 'n_estimators': 120}, {'criterion': 'gini', 'max_features': 'log2', 'n_estimators': 160}, {'criterion': 'gini', 'max_features': 'log2', 'n_estimators': 190}, {'criterion': 'entropy', 'max_features': 'sqrt', 'n_estimators': 120}, {'criterion': 'entropy', 'max_features': 'sqrt', 'n_estimators': 160}, {'criterion': 'entropy', 'max_features': 'sqrt', 'n_estimators': 190}, {'criterion': 'entropy', 'max_features': 'log2', 'n_estimators': 120}, {'criterion': 'entropy', 'max_features': 'log2', 'n_estimators': 160}, {'criterion': 'entropy', 'max_features': 'log2', 'n_estimators': 190}]
split0_test_score,[0.81  0.811 0.809 0.81  0.811 0.809 0.8   0.803 0.805 0.8   0.803 0.805]
split1_test_score,[0.795 0.798 0.793 0.795 0.798 0.793 0.799 0.797 0.799 0.799 0.797 0.799]
split2_test_score,[0.798 0.803 0.806 0.798 0.803 0.806 0.797 0.799 0.799 0.797 0.799 0.799]
split3_test_score,[0.814 0.81  0.805 0.814 0.81  0.805 0.807 0.812 0.81  0.807 0.812 0.81 ]
split4_test_score,[0.782 0.788 0.79  0.782 0.788 0.79  0.792 0.794 0.794 0.792 0.794 0.794]
mean_test_score,[0.7998 0.802  0.8006 0.7998 0.802  0.8006 0.799  0.801  0.8014 0.799
 0.801  0.8014]
std_test_score,[0.01139122 0.00846168 0.00760526 0.01139122 0.00846168 0.00760526
 0.00485798 0.00622896 0.00553534 0.00485798 0.00622896 0.00553534]
rank_test_score,[ 9  1  7  9  1  7 11  5  3 11  5  3]
